0.25,,Anatomy and Physiology,Astronomy,Chemistry Lab,Disease Detectives,Dynamic Planet,Ecology,Experimental Design,Fermi Questions,Forensics,Game On,Helicopters,Herpetology,Hovercraft,Materials Science,Microbe Mission,Mission Possible,Mousetrap Vehicle,Optics,Remote Sensing,Rocks and Minerals,Thermodynamics,Towers,Write It Do It
Number of people,,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Best Score Possible,,190,132,150,162,100,160,105,500,200,98,56.83,133,100,100,120,750.6,0,100,135,140,100,1291.71,175
Event Weight,"If senior, 1, else, 0",1,1,1,1,1,1,1,1,1,0.7,1,1,1,1,1,1,1,1,1,1,1,1,0.5
person 1,0,0,0,0,0,0,0,0,174,110,0,0,0,15.77319588,63,0,0,0,0,0,0,35.0257732,0,119
person 2,0,68,0,0,0,0,0,0,136,0,70,0,0,0,21.5,0,100,49.3,0,0,0,0,0,132
person 3,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,51.5,0,0,60.38918919,54,0,0,0,0
person 4,0,0,100,0,0,0,0,0,0,0,55,0,0,95,0,0,50,20,40,0,0,40,0,120
person 5,0,0,0,0,0,0,0,0,0,0,0,56.83,0,0,39,0,0,0,0,0,0,0,499.66,141.5
person 6,0,0,39,0,69.5,0,0,0,158,0,0,0,33.5,0,0,0,575.5,0,0,48.5,0,0,0,0
person 7,0,61.5,0,0,0,0,0,0,0,104,0,17.64,47.5,0,0,54.5,0,200,0,0,0,24.3556701,675.5,0
person 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,61,51,0,670.81,0
person 9,0,0,0,0,0,0,80.5,0,0,0,0,0,72.5,0,49,0,0,0,0,0,49,0,0,0
person 10,0,82,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,68.13513514,0,0,30.6185567,0,0
person 11,0,0,0,72.5,82.5,0,0,0,169,0,0,0,0,32.4742268,0,0,0,0,82.7,0,0,39.89690722,0,0
person 12,0,99.5,0,0,0,0,82,0,0,135.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
person 13,0,0,0,46,0,0,0,0,162,0,0,0,0,0,43,0,0,0,0,0,45,0,0,139.5
person 14,0,0,0,0,0,0,0,69.5,213,0,0,20.93,0,0,0,0,750.6,0,0,0,0,0,1291.71,122.5
person 15,0,0,0,0,94.5,0,0,62.5,142,0,68,0,0,23.65979381,0,0,0,0,0,0,0,0,0,128.5
person 16,0,0,85,0,0,0,80,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
person 17,0,0,0,0,0,0,0,0,0,0,65,53.21,0,0,0,0,0,0,45.35675676,0,0,0,0,141
person 18,0,108.5,0,0,95,0,76,0,247,66,0,0,52,0,0,75.5,0,198.3,0,0,0,0,0,0
person 19,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,0,0,0,0,26.5,0,0,0
person 20,0,0,0,100,0,0,0,0,210,130,55,0,0,0,90,0,0,0,0,0,0,40,0,120
person 21,0,131.5,0,81.5,0,0,0,0,0,139,0,0,58.5,0,0,60.5,0,0,0,0,0,0,0,8
person 22,0,0,0,0,0,30,0,0,130,116.5,0,0,0,0,51.5,0,0,0,0,0,50,0,0,0
person 23,1,0,0,66.5,77.5,0,0,57.5,0,0,0,0,0,0,56.5,0,0,0,0,0,0,40,0,0
person 24,1,0,0,0,0,0,0,0,0,0,0,0,0,99.433,94.75,0,750.6,0,0,0,0,45,0,0
person 25,0,0,0,0,0,64,0,0,153,0,0,0,51,0,42.5,0,0,0,0,80,0,0,0,122.5
person 26,1,130,0,0,90,0,0,0,0,0,60,0,60,0,0,70,0,0,0,0,40,0,0,120
person 27,0,55,0,0,0,49,0,0,0,0,0,0,0,0,45.5,0,0,0,0,0,41,42,0,0
person 28,0,110.25,0,0,0,60,79,0,0,0,0,0,0,0,0,73.5,0,0,0,0,0,0,0,0
person 29,1,0,0,0,0,60,80,65,0,0,55,0,0,0,0,0,0,0,60,60,0,0,0,120
person 30,0,0,0,0,0,57,0,0,0,0,63,0,0,76.23712371,0,0,0,29.31,0,0,0,0,0,0
